338	326
339	327
231	569
340	328
341	329
12	570
33	571
54	572
349	330
34	573
351	331
353	332
249	574
354	333
355	334
462	576
356	335
716	577
357	336
463	578
358	337
719	579
359	338
360	339
707	580
709	581
651	582
361	340
362	341
711	583
485	100
363	342
712	584
464	101
364	343
713	585
211	102
366	344
714	586
72	103
368	345
715	587
486	104
370	346
717	588
487	105
371	347
718	589
488	106
373	348
489	107
94	349
491	108
492	109
706	590
708	591
316	350
710	592
39	351
58	352
472	110
697	594
318	353
473	111
556	596
720	354
109	113
762	597
673	356
646	114
659	357
729	115
765	599
243	358
648	116
674	359
110	117
323	118
111	119
273	10
275	11
244	12
120	13
278	14
206	15
280	16
281	17
282	18
283	19
240	360
505	361
671	362
730	120
21	363
77	121
44	364
754	122
656	365
728	123
506	366
106	367
577	125
507	368
579	126
508	369
580	127
581	128
582	129
2	20
291	21
293	22
295	23
14	24
104	25
297	26
298	27
235	28
30	29
558	370
251	371
653	372
586	130
113	373
588	131
672	374
589	132
624	375
590	133
612	376
591	134
1	135
459	378
592	136
390	379
593	137
594	138
256	139
300	30
301	31
302	32
122	33
303	34
304	35
31	36
305	37
306	38
307	39
548	380
625	381
229	382
388	140
610	383
595	141
557	384
596	142
549	385
597	143
16	386
598	144
622	387
599	145
600	146
22	389
601	147
602	148
560	149
308	40
309	41
310	42
311	43
102	44
265	45
266	46
267	47
268	48
269	49
450	390
414	391
32	150
415	392
416	393
563	151
451	394
564	152
417	395
565	153
315	396
566	154
406	397
559	155
26	156
405	398
419	399
567	157
393	158
568	159
270	50
271	51
272	52
204	53
274	54
276	55
277	56
205	57
279	58
218	59
569	160
570	161
571	162
255	163
572	164
573	165
574	166
575	167
576	168
578	169
208	60
42	61
290	62
15	63
121	64
292	65
294	66
20	67
296	68
219	69
583	170
4	171
584	172
585	173
587	174
396	176
76	177
84	178
85	179
105	70
299	71
477	73
479	74
69	75
482	76
483	77
68	78
461	79
397	180
55	181
528	182
391	183
529	184
398	185
399	186
45	187
530	188
70	189
465	80
490	81
24	82
73	83
400	84
493	85
494	86
495	87
470	88
471	89
394	190
48	191
527	192
395	193
381	194
534	196
535	197
75	198
546	199
386	90
474	91
475	92
67	93
476	94
478	95
480	96
481	97
385	98
484	99
